timestamp,domain,brand_match,similarity_score,issuer,tld,tld_suspicious,has_keyword,entropy,registration_days,cn_mismatch,ocsp_missing,short_lived,brand_in_subdomain,score
1749768566.951,user.mydailynews.com,nydailynews.com,0.80,Let's Encrypt,com,False,True,3.82,,False,True,False,False,8.0
1749768566.985,vlkgo.com,vk.com,0.80,Google Trust Services,com,False,False,2.95,,False,True,False,False,2.0
1749768566.985,vlkgo.com,vk.com,0.80,Google Trust Services,com,False,False,2.95,,False,True,False,False,2.0
1749768567.11,shinely.com,intel.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.46,,False,True,False,False,4.0
1749768567.265,uhpo.com,hbo.com,0.80,Let's Encrypt,com,False,False,2.75,,False,True,False,False,3.0
1749768567.378,rak-eu.com,ranker.com,0.80,Google Trust Services,com,False,False,3.32,,False,True,False,False,3.0
1749768567.378,rak-eu.com,ranker.com,0.80,Google Trust Services,com,False,False,3.32,,False,True,False,False,3.0
1749768567.526,cnhradio.com,rdio.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.25,,False,True,False,False,3.0
1749768567.576,tikver.com,fiverr.com,0.80,Let's Encrypt,com,False,False,3.32,,False,True,False,False,4.0
1749768567.576,tikver.com,fiverr.com,0.80,Let's Encrypt,com,False,False,3.32,,False,True,False,False,4.0
1749768567.786,techigpt.com,techsmith.com,0.80,DigiCert Inc,com,False,False,3.25,,False,True,False,False,3.0
1749768567.798,osin-tech.com,logitech.com,0.80,Let's Encrypt,com,False,False,3.39,,False,True,False,False,4.0
1749768567.81,aslnetwork.com,jamanetwork.com,0.83,Let's Encrypt,com,False,False,3.66,,False,True,False,False,5.0
1749768567.81,aslnetwork.com,jamanetwork.com,0.83,Let's Encrypt,com,False,False,3.66,,False,True,False,False,5.0
1749768568.127,henaro.com,iheart.com,0.80,Let's Encrypt,com,False,False,3.12,,False,True,False,False,4.0
1749768568.256,canradnetwork.com,jamanetwork.com,0.81,Let's Encrypt,com,False,False,3.5,,False,True,False,False,5.0
1749768568.256,canradnetwork.com,jamanetwork.com,0.81,Let's Encrypt,com,False,False,3.5,,False,True,False,False,5.0
1749769204.112,atlanticsax.com,theatlantic.com,0.80,Google Trust Services,com,False,False,3.32,,False,True,False,False,3.0
1749769258.811,bcsbonline.com,eonline.com,0.80,ZeroSSL,com,False,False,3.24,8052,False,True,False,False,4.0
1749769259.036,fobbex.com,forbes.com,0.80,Google Trust Services,com,False,False,2.92,2022,False,True,False,False,2.0
1749769259.036,fobbex.com,forbes.com,0.80,Google Trust Services,com,False,False,2.92,2022,False,True,False,False,2.0
1749769259.452,mssawards.com,starwars.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.03,1566,False,True,False,False,2.0
1749769259.668,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.67,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.67,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.67,ptplace.com,apple.com,0.80,GlobalSign nv-sa,com,False,False,3.1,9434,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.671,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.672,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.672,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749769259.697,fortunie.com,fortune.com,0.96,Let's Encrypt,com,False,False,3.42,688,False,True,False,False,5.5
1749769259.756,vycee.com,vice.com,0.82,Let's Encrypt,com,False,False,2.73,634,False,True,False,False,3.0
1749769259.855,bexj.com,bmj.com,0.80,Let's Encrypt,com,False,False,3.0,7033,False,True,False,False,3.0
1749769259.872,iiworey.com,imore.com,0.80,Let's Encrypt,com,False,False,3.1,31,False,True,False,False,6.0
1749769259.874,depospan.com,espn.com,0.80,Let's Encrypt,com,False,False,3.25,8448,False,True,False,False,4.0
1749769259.91,d4dmail.com,gmail.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.1,1267,False,True,False,False,3.0
1749769260.119,mollova.com,mozilla.com,0.82,Let's Encrypt,com,False,False,2.66,605,False,True,False,False,3.0
1749769260.349,gamazing.com,amazon.com,0.82,Google Trust Services,com,False,False,3.08,6047,False,True,False,False,2.0
1749769260.349,gamazing.com,amazon.com,0.82,Google Trust Services,com,False,False,3.08,6047,False,True,False,False,2.0
1749769260.415,trendilo.com,trello.com,0.82,Let's Encrypt,com,False,False,3.42,3355,False,True,False,False,5.0
1749769260.508,storychiefly.com,storify.com,0.81,Google Trust Services,com,False,False,3.62,178,False,True,False,False,5.0
1749769260.508,storychiefly.com,storify.com,0.81,Google Trust Services,com,False,False,3.62,178,False,True,False,False,5.0
1749769260.745,support.globalspex.com,support.google.com,0.80,Let's Encrypt,com,False,True,3.75,9298,False,True,False,False,8.0
1749769260.752,twimg.com,i.ytimg.com,0.80,Let's Encrypt,com,False,False,2.95,6107,False,True,False,False,3.0
1749769260.752,twimg.com,i.ytimg.com,0.80,Let's Encrypt,com,False,False,2.95,6107,False,True,False,False,3.0
1749769260.885,houbun.com,ubuntu.com,0.80,Let's Encrypt,com,False,False,2.92,9199,False,True,False,False,3.0
1749770315.134,brutum.com,ubuntu.com,0.80,Let's Encrypt,com,False,False,2.92,4884,False,True,False,False,3.0
1749770315.202,4xea.com,ea.com,0.86,"GoDaddy.com, Inc.",com,False,False,3.0,6214,False,True,False,False,2.25
1749770315.216,us-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.59,7238,False,True,False,False,4.0
1749770315.219,us-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
1749770315.362,stakza.com,strava.com,0.80,Google Trust Services,com,False,False,3.12,124,False,True,False,False,4.0
1749770315.559,1forthebooks.com,freshbooks.com,0.80,Let's Encrypt,com,False,False,3.5,1899,False,True,False,False,5.0
1749770315.867,internetstick.com,pinterest.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.34,6176,False,True,False,False,3.0
1749770315.929,vaakonline.com,eonline.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.38,373,False,True,False,False,3.0
1749770315.964,vwkw.com,vk.com,0.86,DigiCert Inc,com,False,False,2.75,6577,False,True,False,False,2.25
1749770315.989,anodes.org,nodejs.org,0.90,Let's Encrypt,org,False,False,3.12,472,False,True,False,False,4.5
1749770316.201,meadum.com,medium.com,0.90,"CLOUDFLARE, INC.",com,False,False,2.85,2629,False,True,False,False,2.5
1749770316.241,wiingx.com,wix.com,0.82,"GoDaddy.com, Inc.",com,False,False,3.12,622,False,True,False,False,3.0
1749770316.305,erp.edresearch.org,pewresearch.org,0.85,Let's Encrypt,org,False,False,3.17,1459,False,True,False,False,4.0
1749770316.349,pacare.com,space.com,0.84,Google Trust Services,com,False,False,2.92,9386,False,True,False,False,2.0
1749770316.354,eaev.com,ea.com,0.86,Let's Encrypt,com,False,False,2.75,7336,False,True,False,False,3.25
1749770316.526,sc3intl.com,intel.com,0.80,Let's Encrypt,com,False,False,3.28,4307,False,True,False,False,4.0
1749770316.599,maeentrepreneur.com,entrepreneur.com,0.91,"GoDaddy.com, Inc.",com,False,False,3.18,4023,False,True,False,False,3.5
1749770316.77,triqura.com,quora.com,0.80,Let's Encrypt,com,False,False,3.28,4537,False,True,False,False,4.0
1749770316.926,sixb.com,ibm.com,0.80,Google Trust Services,com,False,False,3.0,10431,False,True,False,False,2.0
1749770316.962,eu-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.66,7238,False,True,False,False,4.0
1749770317.288,vgmopro.com,gopro.com,0.90,Let's Encrypt,com,False,False,2.85,3558,False,True,False,False,3.5
1749770317.904,theitplant.com,theatlantic.com,0.83,Let's Encrypt,com,False,False,3.47,906,False,True,False,False,5.0
1749770318.169,disigg.com,digg.com,0.89,"GoDaddy.com, Inc.",com,False,False,2.92,5672,False,True,False,False,2.25
1749770318.417,tohaelth.com,health.com,0.82,"GoDaddy.com, Inc.",com,False,False,3.08,-1,False,True,False,False,5.0
1749770318.512,emogz.com,moz.com,0.88,"GoDaddy.com, Inc.",com,False,False,2.73,335,False,True,False,False,2.25
1749770318.514,s3.us-northeast-1.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.87,7238,False,True,False,False,5.0
1749770318.648,a2bt.com,abc.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.0,9,False,True,False,False,5.0
1749770318.651,us-gov-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.82,Amazon,com,False,False,3.81,7238,False,True,False,False,5.0
1749770318.828,ubezo.com,uber.com,0.82,Let's Encrypt,com,False,False,2.95,3102,False,True,False,False,3.0
1749770319.029,changefit.org,change.org,0.87,Google Trust Services,org,False,False,3.55,118,False,True,False,False,5.25
1749770319.253,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749770319.809,monero.com,monster.com,0.86,Let's Encrypt,com,False,False,2.65,9506,False,True,False,False,3.25
1749770320.082,indigogsl.com,indiegogo.com,0.85,Let's Encrypt,com,False,False,3.24,1731,False,True,False,False,4.0
1749770320.152,ubehoru.com,uber.com,0.84,Let's Encrypt,com,False,False,3.1,-1,False,True,False,False,7.0
1749770320.226,boafer.com,buffer.com,0.80,ZeroSSL,com,False,False,3.12,649,False,True,False,False,4.0
1749770320.32,mlrc.com,mlb.com,0.80,Let's Encrypt,com,False,False,2.5,9255,False,True,False,False,3.0
1749770320.321,web.cacy.com,ebay.com,0.80,Let's Encrypt,com,False,False,3.02,8561,False,True,False,False,3.0
1749770320.347,xanler.com,ranker.com,0.80,Sectigo Limited,com,False,False,3.32,675,False,True,False,False,3.0
1749770320.67,atresyn.com,patreon.com,0.82,Google Trust Services,com,False,False,3.46,0,False,True,False,False,7.0
1749770320.846,mandios.com,axios.com,0.80,Google Trust Services,com,False,False,3.1,6659,False,True,False,False,3.0
1749770321.244,chowride.com,crowdrise.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.25,3076,False,True,False,False,3.0
1749770321.757,daitj.com,udacity.com,0.80,Google Trust Services,com,False,False,3.17,1777,False,True,False,False,3.0
1749770321.784,chinite.com,intel.com,0.80,DigiCert Inc,com,False,False,3.1,6211,False,True,False,False,3.0
1749770321.872,radio.com.gh,rdio.com,0.80,Google Trust Services,gh,False,False,3.25,3636,False,True,False,False,3.0
1749770322.502,newbz.co.uk,news.bbc.co.uk,0.80,Let's Encrypt,uk,False,False,3.28,5930,False,True,False,False,4.0
1749770322.514,elfbingo.com,bing.com,0.80,Google Trust Services,com,False,False,3.42,4315,False,True,False,False,4.0
1749770322.665,erp.facebeook.com,facebook.com,0.83,Let's Encrypt,com,False,False,3.29,4885,False,True,False,False,4.0
1749770322.892,rcelo.com,trello.com,0.84,Amazon,com,False,False,2.73,7399,False,True,False,False,2.0
1749770323.494,relay.sjre.com,relapse.com,0.80,DigiCert Inc,com,False,False,3.38,8607,False,True,False,False,3.0
1749770323.495,777waze.com,waze.com,0.84,"GoDaddy.com, Inc.",com,False,False,3.03,405,False,True,False,False,2.0
1749770323.496,empireneur.com,entrepreneur.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.18,5849,False,True,False,False,3.0
1749770323.538,montvernon.com,monster.com,0.80,Let's Encrypt,com,False,False,2.99,8858,False,True,False,False,3.0
1749770323.789,1of1space.com,space.com,0.82,DigiCert Inc,com,False,False,3.24,127,False,True,False,False,4.0
1749770323.931,kadege.com,adage.com,0.84,Let's Encrypt,com,False,False,3.12,4332,False,True,False,False,4.0
1749770324.394,painatl.com,intel.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.28,3695,False,True,False,False,3.0
1749770324.546,eltry.com,etsy.com,0.82,Let's Encrypt,com,False,False,3.17,2743,False,True,False,False,4.0
1749770324.577,mutto.de,otto.de,0.80,Google Trust Services,de,False,False,2.75,-1,False,True,False,False,5.0
1749770325.028,bybusinessai.com,businesswire.com,0.81,"GoDaddy.com, Inc.",com,False,False,3.45,736,False,True,False,False,4.0
1749770325.188,droxo.com,dropbox.com,0.80,Let's Encrypt,com,False,False,2.64,4136,False,True,False,False,3.0
1749770325.188,equza.com,qz.com,0.80,Let's Encrypt,com,False,False,3.17,3584,False,True,False,False,4.0
1749770325.191,cnphos.com,nypost.com,0.80,Let's Encrypt,com,False,False,2.92,2393,False,True,False,False,3.0
1749770325.198,austrored.com,appstore.com,0.80,Let's Encrypt,com,False,False,3.39,1540,False,True,False,False,4.0
1749770325.507,cporoundtable.com,seroundtable.com,0.85,"GoDaddy.com, Inc.",com,False,False,3.69,1137,False,True,False,False,4.0
1749770325.509,sczn.com,cnn.com,0.80,Let's Encrypt,com,False,False,2.75,7429,False,True,False,False,3.0
1749770325.537,bumpbear.com,uber.com,0.80,Let's Encrypt,com,False,False,3.25,2753,False,True,False,False,4.0
1749770325.552,y5t.me,t.me,0.80,"CLOUDFLARE, INC.",me,True,False,2.58,72,False,True,False,False,4.0
1749770325.61,sinitc.com,inc.com,0.82,Google Trust Services,com,False,False,2.92,1405,False,True,False,False,2.0
1749770325.733,shar.pseed.com,4shared.com,0.80,Let's Encrypt,com,False,False,3.38,6274,False,True,False,False,4.0
1749771068.022,djeonaturel.com,nature.com,0.80,Let's Encrypt,com,False,False,3.64,1319,False,True,False,False,5.0
1749771068.025,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749771068.076,ecutigers.com,reuters.com,0.83,GlobalSign nv-sa,com,False,False,3.39,5460,False,True,False,False,3.0
1749771068.409,tweerly.com,weebly.com,0.86,Google Trust Services,com,False,False,3.28,307,False,True,False,False,3.25
1749771069.139,slidesteam.com,livestream.com,0.86,Google Trust Services,com,False,False,3.38,1163,False,True,False,False,3.25
1749771069.365,mgimg.com,smugmug.com,0.80,Google Trust Services,com,False,False,2.42,5487,False,True,False,False,2.0
1749771069.372,colvox.com,vox.com,0.82,Let's Encrypt,com,False,False,2.65,835,False,True,False,False,3.0
1749771069.625,igstg.com,digg.com,0.82,Google Trust Services,com,False,False,2.95,1867,False,True,False,False,2.0
1749771069.984,googlejf.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749771070.07,llnn.com,cnn.com,0.80,Let's Encrypt,com,False,False,2.5,7949,False,True,False,False,3.0
1749771070.327,test.cdtimes.co.uk,thetimes.co.uk,0.81,Let's Encrypt,uk,False,False,3.31,1299,False,True,False,False,4.0
1749771070.733,ascendrowid.com,android.com,0.85,Let's Encrypt,com,False,False,3.51,96,False,True,False,False,6.0
1749771070.734,eetat.com,ea.com,0.80,Let's Encrypt,com,False,False,2.73,659,False,True,False,False,3.0
1749771071.227,buzzfad.com,buzzfeed.com,0.87,Let's Encrypt,com,False,False,3.28,4131,False,True,False,False,4.25
1749771071.228,ahp9.com,hp.com,0.86,"GoDaddy.com, Inc.",com,False,False,3.0,5172,False,True,False,False,2.25
1749771071.295,googlekd.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749771071.334,daftspace.com,space.com,0.82,Let's Encrypt,com,False,False,3.39,1597,False,True,False,False,4.0
1749771071.606,lbwk.com,mlb.com,0.80,ZeroSSL,com,False,False,3.0,6603,False,True,False,False,3.0
1749771071.618,cskinbooking.com,booking.com,0.81,Let's Encrypt,com,False,False,3.2,193,False,True,False,False,4.0
1749771071.619,creativecareltd.com,creativemarket.com,0.86,Let's Encrypt,com,False,False,3.43,3836,False,True,False,False,5.25
1749771071.634,vocaltimes.com,latimes.com,0.80,Let's Encrypt,com,False,False,3.38,4405,False,True,False,False,4.0
1749771071.744,koors.com,kobo.com,0.82,ZeroSSL,com,False,False,2.64,9620,False,True,False,False,3.0
1749771071.887,springny.com,springer.com,0.83,Let's Encrypt,com,False,False,3.42,106,False,True,False,False,6.0
1749771072.345,googleem.com,google.com,0.91,Let's Encrypt,com,False,False,2.69,222,False,True,False,False,3.5
1749771072.387,rcsl.com,cbs.com,0.80,Let's Encrypt,com,False,False,2.75,9135,False,True,False,False,3.0
1749771072.672,ozger.com,blogger.com,0.80,Google Trust Services,com,False,False,2.95,8300,False,True,False,False,2.0
1749771072.852,us-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
1749771072.853,us-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
1749771072.854,ca-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.57,7238,False,True,False,False,4.0
1749771072.854,eu-west-3.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.66,7238,False,True,False,False,4.0
1749771072.859,eu-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.88,Amazon,com,False,False,3.66,7238,False,True,False,False,4.25
1749771072.866,sa-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.46,7238,False,True,False,False,4.0
1749771072.934,fraqtion.com,flaticon.com,0.83,Let's Encrypt,com,False,False,3.42,4894,False,True,False,False,5.0
1749771073.12,eu-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.66,7238,False,True,False,False,4.0
1749771073.122,us-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.59,7238,False,True,False,False,4.0
1749771073.166,ntlcbc.ca,cbc.ca,0.80,Let's Encrypt,ca,False,False,2.64,4347,False,True,False,False,3.0
1749771073.178,dev.glinke.com,de.linkedin.com,0.83,Let's Encrypt,com,False,False,3.52,8740,False,True,False,False,5.0
1749771073.288,triette.com,twitter.com,0.82,Let's Encrypt,com,False,False,2.85,1922,False,True,False,False,3.0
1749771073.292,ewperio.com,weibo.com,0.80,Let's Encrypt,com,False,False,3.1,4270,False,True,False,False,4.0
1749771073.676,fouree.com,forbes.com,0.80,Let's Encrypt,com,False,False,2.92,3313,False,True,False,False,3.0
1749771073.678,skype-sk.com,skype.com,0.86,Let's Encrypt,com,False,False,3.25,361,False,True,False,False,4.25
1749771073.876,amzn100.com,amzn.com,0.84,Certainly,com,False,False,3.1,359,False,True,False,False,3.0
1749771074.205,googleku.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749771074.419,ofofonews.com,foxnews.com,0.83,Let's Encrypt,com,False,False,2.93,146,False,True,False,False,4.0
1749771074.741,yeda.com,ted.com,0.80,Let's Encrypt,com,False,False,3.0,8429,False,True,False,False,3.0
1749771074.919,mgtrautner.com,gartner.com,0.80,Google Trust Services,com,False,False,3.38,6359,False,True,False,False,3.0
1749771074.972,ws.djringer.com,springer.com,0.81,Let's Encrypt,com,False,False,3.64,2,False,True,False,False,8.0
1749771075.457,biggail.com,gmail.com,0.80,Let's Encrypt,com,False,False,3.1,142,False,True,False,False,5.0
1749771075.904,tkuniverse.com,thingiverse.com,0.83,Google Trust Services,com,False,False,3.66,1800,False,True,False,False,4.0
1749771075.981,teiground.com,siteground.com,0.89,Let's Encrypt,com,False,False,3.55,359,False,True,False,False,5.25
1749771076.344,upvito.com,upi.com,0.82,Let's Encrypt,com,False,False,3.12,3389,False,True,False,False,4.0
1749770961.594,nudey.co,udemy.com,0.82,"GoDaddy.com, Inc.",co,False,False,3.0,335,False,True,False,False,2.0
1749770961.917,us-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.59,7238,False,True,False,False,4.0
1749770961.975,us-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
