timestamp,domain,brand_match,similarity_score,issuer,tld,tld_suspicious,has_keyword,entropy,registration_days,cn_mismatch,ocsp_missing,short_lived,brand_in_subdomain,score
1749770962.04,eu-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.66,7238,False,True,False,False,4.0
1749770962.151,escribas.com,scribd.com,0.82,Let's Encrypt,com,False,False,3.25,8388,False,True,False,False,4.0
1749770962.16,site-al.com,intel.com,0.80,Google Trust Services,com,False,False,3.46,1655,False,True,False,False,4.0
1749770962.189,fstl.com,ft.com,0.86,Let's Encrypt,com,False,False,3.0,10280,False,True,False,False,3.25
1749770962.396,logictone.com,logitech.com,0.80,Let's Encrypt,com,False,False,3.18,122,False,True,False,False,5.0
1749770962.403,develop.5apps.com,developer.apple.com,0.83,Let's Encrypt,com,False,False,3.45,6799,False,True,False,False,5.0
1749770962.773,cassse.com,chase.com,0.84,Let's Encrypt,com,False,False,2.65,359,False,True,False,False,3.0
1749770962.926,adigitalsource.com,digitalocean.com,0.82,Let's Encrypt,com,False,False,3.73,3537,False,True,False,False,6.0
1749770963.192,rebout.me,about.me,0.82,Google Trust Services,me,True,False,2.95,118,False,True,False,False,4.0
1749770963.193,maritu.com,marriott.com,0.82,Let's Encrypt,com,False,False,3.12,547,False,True,False,False,4.0
1749770963.423,rcefl.com,cell.com,0.82,"GoDaddy.com, Inc.",com,False,False,2.95,7126,False,True,False,False,2.0
1749770963.424,luzolux.com,lulu.com,0.84,"GoDaddy.com, Inc.",com,False,False,2.91,3130,False,True,False,False,2.0
1749770963.446,valoannetwork.com,jamanetwork.com,0.81,Google Trust Services,com,False,False,3.57,336,False,True,False,False,4.0
1749770963.601,ws.crmcommunity.com,steamcommunity.com,0.81,Let's Encrypt,com,False,False,3.37,9479,False,True,False,False,4.0
1749770963.641,host.ingesos.com,hostinger.com,0.83,Let's Encrypt,com,False,False,3.28,1975,False,True,False,False,4.0
1749770963.83,lmmdw.com,dw.com,0.80,Google Trust Services,com,False,False,2.64,672,False,True,False,False,2.0
1749770963.831,drolox.com,dropbox.com,0.86,Let's Encrypt,com,False,False,2.85,3514,False,True,False,False,3.25
1749770964.071,dabbon.com,dafont.com,0.80,Let's Encrypt,com,False,False,2.92,313,False,True,False,False,3.0
1749770964.136,googlejg.com,google.com,0.91,Let's Encrypt,com,False,False,2.79,222,False,True,False,False,3.5
1749770964.452,qa.amgelfire.com,angelfire.com,0.83,Let's Encrypt,com,False,False,3.5,111,False,True,False,False,6.0
1749770964.478,amzync.com,amazon.com,0.80,Let's Encrypt,com,False,False,2.92,1460,False,True,False,False,3.0
1749770964.587,spbnc.com,espn.com,0.82,Google Trust Services,com,False,False,2.95,520,False,True,False,False,2.0
1749770964.593,cuspah.com,unsplash.com,0.82,Let's Encrypt,com,False,False,3.12,307,False,True,False,False,4.0
1749770964.793,xrakan.com,kraken.com,0.80,Google Trust Services,com,False,False,3.12,313,False,True,False,False,3.0
1749770964.892,lkgh.com,lg.com,0.86,ZeroSSL,com,False,False,3.0,-1,False,True,False,False,6.25
1749770964.911,fwim.com,ibm.com,0.80,Let's Encrypt,com,False,False,2.75,9314,False,True,False,False,3.0
1749770964.925,oasisgrounds.com,siteground.com,0.80,Let's Encrypt,com,False,False,3.41,596,False,True,False,False,5.0
1749770964.95,botqube.com,youtube.com,0.82,Let's Encrypt,com,False,False,3.1,66,False,True,False,False,5.0
1749770965.322,googlefw.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749770965.699,mail.jolier.com,mail.google.com,0.80,Let's Encrypt,com,False,False,3.24,6422,False,True,False,False,4.0
1749770965.755,mazve.com,waze.com,0.82,Let's Encrypt,com,False,False,2.95,3889,False,True,False,False,3.0
1749770966.535,kances.com,ancestry.com,0.82,ZeroSSL,com,False,False,3.12,152,False,True,False,False,5.0
1749770966.577,qa.3outube.com,youtube.com,0.80,Let's Encrypt,com,False,False,3.38,5727,False,True,False,False,4.0
1749770966.847,cignea.com,ign.com,0.82,Let's Encrypt,com,False,False,3.12,7002,False,True,False,False,4.0
1749770967.498,upfn.org,un.org,0.86,Let's Encrypt,org,False,False,3.0,68,False,True,False,False,4.25
1749770967.555,ws.honky.net,sony.net,0.80,Let's Encrypt,net,False,False,3.25,465,False,True,False,False,4.0
1749770967.586,chinashed.com,coinbase.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.39,731,False,True,False,False,3.0
1749770967.634,fergoogle.com,google.com,0.87,Let's Encrypt,com,False,False,3.03,222,False,True,False,False,3.25
1749770967.876,remazo.com,amazon.com,0.80,Let's Encrypt,com,False,False,2.92,2569,False,True,False,False,3.0
1749770967.885,ngobo.com,kobo.com,0.82,Let's Encrypt,com,False,False,2.64,4303,False,True,False,False,3.0
1749770967.931,healthg.cn,health.com,0.80,Sectigo Limited,cn,False,False,3.12,360,False,True,False,False,3.0
1749770968.137,odyral.com,oracle.com,0.80,Let's Encrypt,com,False,False,3.12,28,False,True,False,False,6.0
1749770968.315,stockoverflow.com,stackoverflow.com,0.94,Let's Encrypt,com,False,False,3.5,6265,False,True,False,False,5.5
1749770968.315,www.stockoverflow.com,stackoverflow.com,0.84,Let's Encrypt,com,False,False,3.44,6265,False,True,False,False,5.0
1749770968.494,acecollective.com,cargocollective.com,0.83,Let's Encrypt,com,False,False,3.1,6281,False,True,False,False,4.0
1749770968.605,selbyk.com,sellfy.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.32,398,False,True,False,False,3.0
1749770968.634,bijouran.com,bizjournals.com,0.81,Let's Encrypt,com,False,False,3.42,220,False,True,False,False,5.0
1749770969.042,moolee.co.uk,google.co.uk,0.83,Let's Encrypt,uk,False,False,2.86,1326,False,True,False,False,3.0
1749770969.044,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749770969.099,azratechnix.com,arstechnica.com,0.80,Google Trust Services,com,False,False,3.64,0,False,True,False,False,7.0
1749770969.245,noiteart.com,iheart.com,0.82,Google Trust Services,com,False,False,3.25,1214,False,True,False,False,3.0
1749770882.096,refinery82.com,refinery29.com,0.93,"GoDaddy.com, Inc.",com,False,False,3.52,243,False,True,False,False,4.5
1749770882.096,www.refinery82.com,refinery29.com,0.81,"GoDaddy.com, Inc.",com,False,False,3.57,243,False,True,False,False,4.0
1749770883.276,itapan.com,bitpay.com,0.80,Let's Encrypt,com,False,False,3.12,2592,False,True,False,False,4.0
1749770883.435,pbls.com,bol.com,0.80,Let's Encrypt,com,False,False,3.0,9245,False,True,False,False,3.0
1749770883.789,s3.us-northeast-1.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.87,7238,False,True,False,False,5.0
1749770883.797,daly-buffer.com,buffer.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.77,6154,False,True,False,False,5.0
1749770883.801,us-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
1749770883.861,us-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.64,7238,False,True,False,False,4.0
1749770883.862,us-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.59,7238,False,True,False,False,4.0
1749770883.862,eu-west-2.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.85,Amazon,com,False,False,3.66,7238,False,True,False,False,4.0
1749770883.865,abcjsm.com,abc.com,0.82,"GoDaddy.com, Inc.",com,False,False,2.92,371,False,True,False,False,2.0
1749770883.868,finopscompany.com,fastcompany.com,0.81,"GoDaddy.com, Inc.",com,False,False,3.34,366,False,True,False,False,3.0
1749770884.344,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749770884.345,vanner.com,ranker.com,0.80,GlobalSign nv-sa,com,False,False,3.12,10481,False,True,False,False,3.0
1749770884.57,chinashed.com,coinbase.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.39,731,False,True,False,False,3.0
1749770884.589,furatt.com,flattr.com,0.80,DigiCert Inc,com,False,False,3.12,-1,False,True,False,False,6.0
1749770884.66,sa-east-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.81,Amazon,com,False,False,3.46,-1,False,True,False,False,7.0
1749770884.848,ww25.forme.jotforme.com,form.jotform.com,0.82,Let's Encrypt,com,False,False,3.41,2265,False,True,False,False,5.0
1749770885.004,teaandtomatoes.com,rottentomatoes.com,0.83,Let's Encrypt,com,False,False,3.16,1487,False,True,False,False,4.0
1749770885.016,spotfolyo.com,spotify.com,0.83,Let's Encrypt,com,False,False,3.09,1853,False,True,False,False,3.0
1749770885.055,tmgcatalog.com,thoughtcatalog.com,0.81,Let's Encrypt,com,False,False,2.95,6796,False,True,False,False,3.0
1749770885.192,mypxa.com,myspace.com,0.80,"CLOUDFLARE, INC.",com,False,False,2.95,65,False,True,False,False,3.0
1749770885.43,cg-s.com,cbs.com,0.80,"GoDaddy.com, Inc.",com,False,False,2.75,0,False,True,False,False,5.0
1749770885.705,arselexpress.com,aliexpress.com,0.87,Let's Encrypt,com,False,False,3.28,1754,False,True,False,False,4.25
1749770885.906,ppodema.com,podbean.com,0.82,ZeroSSL,com,False,False,2.91,3653,False,True,False,False,3.0
1749770886.139,googlevm.com,google.com,0.91,Let's Encrypt,com,False,False,2.86,-1,False,True,False,False,6.5
1749770886.244,avvoa.com,avvo.com,0.94,Let's Encrypt,com,False,False,2.5,200,False,True,False,False,3.5
1749770886.289,fotaf.com,ft.com,0.80,Let's Encrypt,com,False,False,2.73,7637,False,True,False,False,3.0
1749770886.294,meneta.com,meetup.com,0.80,Google Trust Services,com,False,False,2.92,10562,False,True,False,False,2.0
1749770886.445,scalake.com,slack.com,0.80,Let's Encrypt,com,False,False,3.1,365,False,True,False,False,4.0
1749770886.476,vtcprime.com,time.com,0.80,ZeroSSL,com,False,False,3.25,321,False,True,False,False,4.0
1749770886.626,omahastreetart.com,marthastewart.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.2,1143,False,True,False,False,3.0
1749770886.797,lbus.com,cbs.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.0,9249,False,True,False,False,2.0
1749770886.802,privicee.com,vice.com,0.80,Google Trust Services,com,False,False,3.08,3975,False,True,False,False,2.0
1749770887.101,us-gov-west-1.es.amazonaws.com,s3-eu-west-1.amazonaws.com,0.82,Amazon,com,False,False,3.81,7238,False,True,False,False,5.0
1749770887.109,postology.com,synology.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.09,8360,False,True,False,False,2.0
1749770887.231,nepurl.com,eepurl.com,0.90,Let's Encrypt,com,False,False,3.32,127,False,True,False,False,5.5
1749770887.365,lydia-d.com,lynda.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.28,8679,False,True,False,False,3.0
1749770887.404,xzero.co.uk,metro.co.uk,0.82,Let's Encrypt,uk,False,False,3.1,3701,False,True,False,False,4.0
1749770887.448,forbee.com,forbes.com,0.90,ZeroSSL,com,False,False,2.92,11359,False,True,False,False,3.5
1749770887.652,donetflik.com,netflix.com,0.83,Let's Encrypt,com,False,False,3.55,63,False,True,False,False,6.0
1749770887.683,usfiberc.com,uber.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.42,560,False,True,False,False,4.0
1749770887.691,geopear.com,opera.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.1,2598,False,True,False,False,3.0
1749770887.779,beta.steamcommunity.com,steamcommunity.com,0.88,Let's Encrypt,com,False,False,3.53,6955,False,True,False,False,5.25
1749770887.779,preview.steamcommunity.com,steamcommunity.com,0.82,Let's Encrypt,com,False,False,3.83,6955,False,True,False,False,6.0
1749770887.779,beta.steampowered.com,store.steampowered.com,0.84,Let's Encrypt,com,False,False,3.54,9073,False,True,False,False,5.0
1749770887.779,preview.steampowered.com,store.steampowered.com,0.83,Let's Encrypt,com,False,False,3.6,9073,False,True,False,False,5.0
1749770887.966,xcnext.com,cnet.com,0.89,ZeroSSL,com,False,False,2.92,1949,False,True,False,False,3.25
1749770887.973,climora.com,imore.com,0.80,Let's Encrypt,com,False,False,2.91,657,False,True,False,False,3.0
1749770888.064,d4dmail.com,gmail.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.1,1267,False,True,False,False,3.0
1749770888.128,nudey.co,udemy.com,0.82,"GoDaddy.com, Inc.",co,False,False,3.0,335,False,True,False,False,2.0
1749770888.221,renovayt.com,envato.com,0.82,ZeroSSL,com,False,False,3.42,2,False,True,False,False,8.0
1749770888.223,star-tex.com,startnext.com,0.88,Let's Encrypt,com,False,False,3.42,6370,False,True,False,False,5.25
1749770888.266,ltac.com,slack.com,0.82,Google Trust Services,com,False,False,2.75,8950,False,True,False,False,2.0
1749770888.563,seatzen.com,slate.com,0.80,Let's Encrypt,com,False,False,3.28,3681,False,True,False,False,4.0
1749770888.623,www.ezshop.com,www8.hp.com,0.80,Let's Encrypt,com,False,False,3.18,9624,False,True,False,False,4.0
1749770888.648,stitchesbysora.com,stitcher.com,0.80,Google Trust Services,com,False,False,3.57,1034,False,True,False,False,4.0
1749770889.041,bluestripes.com,stripe.com,0.80,Google Trust Services,com,False,False,3.64,8247,False,True,False,False,4.0
1749770889.117,twaqstore.com,appstore.com,0.80,Google Trust Services,com,False,False,3.39,177,False,True,False,False,4.0
1749770889.277,avecy.com,ravelry.com,0.80,Let's Encrypt,com,False,False,2.95,2221,False,True,False,False,3.0
1749770889.299,mozulo.com,moz.com,0.82,Let's Encrypt,com,False,False,2.65,2290,False,True,False,False,3.0
1749770889.479,cupello.com,cell.com,0.84,Google Trust Services,com,False,False,2.91,6998,False,True,False,False,2.0
1749770889.565,tipsamex.com,time.com,0.80,Let's Encrypt,com,False,False,3.42,133,False,True,False,False,6.0
1749770889.566,vizmol.com,vimeo.com,0.84,Let's Encrypt,com,False,False,2.92,2660,False,True,False,False,3.0
1749770889.573,cobastrue.com,coinbase.com,0.80,Let's Encrypt,com,False,False,3.39,43,False,True,False,False,6.0
1749770889.622,garthkerr.com,gartner.com,0.83,Google Trust Services,com,False,False,3.33,8758,False,True,False,False,3.0
1749770889.687,tntei.com,tunein.com,0.84,"GoDaddy.com, Inc.",com,False,False,2.95,0,False,True,False,False,5.0
1749770889.694,4renovation.com,envato.com,0.80,Let's Encrypt,com,False,False,3.46,36,False,True,False,False,7.0
1749770889.826,morelov.com,imore.com,0.80,Google Trust Services,com,False,False,2.85,6308,False,True,False,False,2.0
1749770947.8,damoti.com,dailymotion.com,0.80,Let's Encrypt,com,False,False,2.92,5497,False,True,False,False,3.0
1749770947.9,trekion.com,patreon.com,0.82,Let's Encrypt,com,False,False,3.28,3079,False,True,False,False,4.0
1749770948.166,ttelin.com,tunein.com,0.80,Let's Encrypt,com,False,False,3.12,67,False,True,False,False,5.0
1749770948.177,motiza.com,moz.com,0.82,Let's Encrypt,com,False,False,2.92,3142,False,True,False,False,3.0
1749770948.45,capmn.com,amzn.com,0.82,Let's Encrypt,com,False,False,2.73,4468,False,True,False,False,3.0
1749770948.647,crespc.com,createspace.com,0.80,Google Trust Services,com,False,False,2.85,3652,False,True,False,False,2.0
1749770948.772,sovhk.com,vk.com,0.80,"GoDaddy.com, Inc.",com,False,False,2.95,181,False,True,False,False,2.0
1749770949.011,timklemt.com,time.com,0.80,Google Trust Services,com,False,False,3.02,-1,False,True,False,False,5.0
1749770949.118,hostkaro.com,hostgator.com,0.80,Let's Encrypt,com,False,False,3.19,389,False,True,False,False,4.0
1749770949.186,webexsd.com,webmd.com,0.80,Let's Encrypt,com,False,False,3.28,2923,False,True,False,False,4.0
1749770949.379,yevek.com,vk.com,0.80,Let's Encrypt,com,False,False,2.95,3269,False,True,False,False,3.0
1749770949.462,nuagetimes.com,nytimes.com,0.80,Google Trust Services,com,False,False,3.52,3486,False,True,False,False,4.0
1749770949.688,uoraie.com,quora.com,0.84,Google Trust Services,com,False,False,3.12,177,False,True,False,False,4.0
1749770949.719,case-coinbase.com,coinbase.com,0.83,Google Trust Services,com,False,False,3.34,355,False,True,False,False,3.0
1749770949.824,cnv.co,canva.com,0.80,Let's Encrypt,co,False,False,2.25,5587,False,True,False,False,3.0
1749770949.909,osaan.com.br,amazon.com.br,0.80,Let's Encrypt,br,False,False,3.08,1429,False,True,False,False,3.0
1749770950.085,houbun.com,ubuntu.com,0.80,Let's Encrypt,com,False,False,2.92,9199,False,True,False,False,3.0
1749770950.544,eoni4.com,eonline.com,0.80,"CLOUDFLARE, INC.",com,False,False,2.95,-1,False,True,False,False,5.0
1749770951.184,vinbox.com,vox.com,0.82,Let's Encrypt,com,False,False,3.12,7695,False,True,False,False,4.0
1749770951.188,meethubapp.com,meetup.com,0.83,Let's Encrypt,com,False,False,3.38,780,False,True,False,False,4.0
1749770951.188,ws.nytime.com,nytimes.com,0.83,Let's Encrypt,com,False,False,3.39,10191,False,True,False,False,4.0
1749770951.346,stemika.com,steemit.com,0.82,"GoDaddy.com, Inc.",com,False,False,3.28,121,False,True,False,False,4.0
1749770951.566,m.alerionexpress.com,aliexpress.com,0.82,ZeroSSL,com,False,False,3.58,9264,False,True,False,False,5.0
1749770951.947,nudey.co,udemy.com,0.82,"GoDaddy.com, Inc.",co,False,False,3.0,335,False,True,False,False,2.0
1749770951.975,rcllc.com,cell.com,0.82,Google Trust Services,com,False,False,2.42,7927,False,True,False,False,2.0
1749770951.976,93collective.com,cargocollective.com,0.80,Google Trust Services,com,False,False,3.33,2447,False,True,False,False,3.0
1749770951.983,fallas.org,fas.org,0.82,Let's Encrypt,org,False,False,2.92,3394,False,True,False,False,3.0
1749770951.986,beox.com,vox.com,0.80,Let's Encrypt,com,False,False,2.75,8597,False,True,False,False,3.0
1749770952.1,coimmarketcaplet.com,coinmarketcap.com,0.86,"CLOUDFLARE, INC.",com,False,False,3.45,70,False,True,False,False,5.25
1749770952.156,googlejb.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749770952.186,support.al.cm,support.apple.com,0.87,Let's Encrypt,cm,True,True,3.39,-1,False,True,False,False,10
1749770952.187,vocalzmusic.com,allmusic.com,0.81,Let's Encrypt,com,False,False,3.32,4078,False,True,False,False,4.0
1749770952.208,pmlc.com,pwc.com,0.80,Let's Encrypt,com,False,False,2.5,9254,False,True,False,False,3.0
1749770952.613,npcwl.com,pcworld.com,0.80,ZeroSSL,com,False,False,2.95,3829,False,True,False,False,3.0
1749770952.756,steemcommnnity.com,steamcommunity.com,0.89,Google Trust Services,com,False,False,3.17,0,False,True,False,False,6.25
1749770952.81,thefringese.com,thingiverse.com,0.80,Google Trust Services,com,False,False,3.59,1075,False,True,False,False,4.0
1749770952.876,gmrszn.com,msn.com,0.82,Let's Encrypt,com,False,False,3.12,1381,False,True,False,False,4.0
1749770953.167,dvk-online.com,eonline.com,0.80,Let's Encrypt,com,False,False,3.52,6842,False,True,False,False,5.0
1749770953.243,developer.buysafe.com,developer.apple.com,0.80,Let's Encrypt,com,False,False,3.82,8425,False,True,False,False,6.0
1749770953.384,colomtech.com,logitech.com,0.80,Let's Encrypt,com,False,False,2.82,6,False,True,False,False,6.0
1749770953.385,nord-ess.com,wordpress.com,0.80,Let's Encrypt,com,False,False,3.25,1026,False,True,False,False,4.0
1749770953.395,tntmaster.com,ticketmaster.com,0.83,Let's Encrypt,com,False,False,3.18,4051,False,True,False,False,4.0
1749770953.446,lasrs.com,asus.com,0.82,Let's Encrypt,com,False,False,2.95,3500,False,True,False,False,3.0
1749770953.492,kindscience.com,livescience.com,0.80,Google Trust Services,com,False,False,3.19,2820,False,True,False,False,3.0
1749770953.494,googleew.com,google.com,0.91,Let's Encrypt,com,False,False,2.86,222,False,True,False,False,3.5
1749770953.761,googleul.com,google.com,0.91,Let's Encrypt,com,False,False,2.86,222,False,True,False,False,3.5
1749770953.769,googleqk.com,google.com,0.91,Let's Encrypt,com,False,False,3.02,222,False,True,False,False,3.5
1749770953.85,siteory.com,storify.com,0.82,Google Trust Services,com,False,False,3.28,4888,False,True,False,False,3.0
1749770954.264,imperva.com,opera.com,0.80,GlobalSign nv-sa,com,False,False,3.28,7840,False,True,False,False,3.0
1749770954.345,omahastreetart.com,marthastewart.com,0.80,"GoDaddy.com, Inc.",com,False,False,3.2,1143,False,True,False,False,3.0
1749770954.404,furatt.com,flattr.com,0.80,DigiCert Inc,com,False,False,3.12,5115,False,True,False,False,3.0
1749770954.42,zhulo.com,hulu.com,0.82,Google Trust Services,com,False,False,2.95,139,False,True,False,False,3.0
1749770954.422,khaflh.com,health.com,0.80,"CLOUDFLARE, INC.",com,False,False,3.12,70,False,True,False,False,4.0
1749770954.53,inapef.org,inkscape.org,0.82,Let's Encrypt,org,False,False,3.32,8190,False,True,False,False,4.0
1749770954.803,917newyork.com,newyorker.com,0.81,Let's Encrypt,com,False,False,3.66,9141,False,True,False,False,5.0
